,merchant,first_6_digits,payment_ref,amount_eur,card_network,card_type,timestamp,refused_by_bank,bank_country_id,user_id,user_country_id,is_fraud
3340,Shop2,745871.0,7c3884d2e3ccc6d9,14.45,SchemeB,CREDIT,1458087191,0,6.0,1176384318.0,6.0,0
3341,Shop2,114413.0,0e4cbff076e71631,18.55,SchemeB,DEBIT,1458137826,0,6.0,1883231299.0,6.0,0
3342,Shop2,740079.0,dd3dd2ceaab612d0,1.1,SchemeB,DEBIT,1458166131,1,6.0,2671970417.0,6.0,0
3343,Shop2,730826.0,496a706ab21bcc36,9.25,SchemeB,DEBIT,1458111553,0,6.0,2306828833.0,6.0,0
3344,Shop2,805203.0,9acc0a312c4380e0,7.2,SchemeB,CREDIT,1458140835,0,6.0,662328364.0,6.0,0
3345,Shop2,640891.0,b05d06ef29673258,23.8,SchemeB,DEBIT,1458088286,0,6.0,2137924620.0,6.0,0
3346,Shop2,640891.0,19beedd921781d1f,8.15,SchemeB,DEBIT,1458164932,0,6.0,2664815927.0,6.0,0
3347,Shop2,428986.0,71b912c5b41ff004,11.76,SchemeI,CREDIT,1458139954,0,6.0,905082363.0,6.0,0
3348,Shop2,438709.0,4d8455b8e2315ef5,15.2,SchemeI,CREDIT,1457204960,0,6.0,755423478.0,6.0,0
3349,Shop2,150351.0,e8c1439dd7155b30,13.5,SchemeF,CREDIT,1457166345,0,6.0,2392471361.0,6.0,0
3350,Shop8,740079.0,d0c27c8ed03aeeba,0.0,SchemeF,DEBIT,1457184012,0,6.0,1980887123.0,6.0,0
3351,Shop2,634866.0,6c5185d5ecdf2ccd,8.0,SchemeB,DEBIT,1457195828,0,6.0,2060473109.0,6.0,0
3352,Shop8,779761.0,fa72ba21ebddb71e,0.0,SchemeD,CREDIT,1459783166,0,6.0,2733251178.0,6.0,0
3353,Shop2,958318.0,7da242f5ef5ee2f6,17.2,SchemeF,DEFFERED_DEBIT,1459757944,0,6.0,2697267162.0,6.0,0
3354,Shop2,303700.0,4d21dd4fa2583e9e,7.55,SchemeB,DEBIT,1459549884,0,6.0,1229703118.0,6.0,0
3355,Shop8,805203.0,8589e796bf52a898,0.0,SchemeF,CREDIT,1459598762,0,6.0,2697735355.0,6.0,0
3356,Shop2,444858.0,4b80e47cf722b4de,9.25,SchemeB,,1459612895,0,6.0,2548221282.0,6.0,0
3357,Shop2,301578.0,713cf9b8466e8601,15.7,SchemeB,,1459598069,0,6.0,1063791116.0,6.0,0
3358,Shop2,640891.0,00397044b86c9e28,7.65,SchemeB,DEBIT,1459623348,0,6.0,1032597487.0,6.0,0
3359,Shop2,631536.0,d0408004d43941c6,29.48,SchemeFA,DEBIT,1459630344,0,6.0,2673646397.0,6.0,0
3360,Shop2,303700.0,da4fa1a78d4f946b,9.4,SchemeB,DEBIT,1459604462,0,6.0,1657335187.0,6.0,0
3361,Shop2,303700.0,21118c308ffa0f1d,17.4,SchemeB,DEBIT,1459579242,0,6.0,1783388818.0,6.0,0
3362,Shop2,740079.0,feb69fbf93531af7,1.0,SchemeB,DEBIT,1457577375,0,6.0,2455173376.0,6.0,0
3363,Shop2,642010.0,2169ac9ae2b005ca,18.42,SchemeB,DEBIT,1457581548,0,6.0,2145116872.0,6.0,0
3364,Shop2,889846.0,d83b5c29f1ec8088,9.15,SchemeB,DEBIT,1457588781,0,6.0,2270449284.0,6.0,0
3365,Shop2,318902.0,4ca5f19859af0ec4,7.9,SchemeB,DEBIT,1457649991,0,6.0,2050284154.0,6.0,0
3366,Shop8,934471.0,8bb74407c4033f06,2.0,SchemeB,DEBIT,1460153354,0,6.0,2746982882.0,6.0,0
3367,Shop2,805203.0,96eced9455e59f95,16.9,SchemeB,CREDIT,1460197432,0,6.0,999746323.0,6.0,0
3368,Shop2,640891.0,ec7f42e719b18e05,4.2,SchemeB,DEBIT,1460218350,0,6.0,2246730961.0,6.0,0
3369,Shop2,303700.0,ef097f59a4fdf9dd,7.25,SchemeB,DEBIT,1457565381,0,6.0,2515258103.0,6.0,0
3370,Shop2,989699.0,80f58416f3eb8401,9.1,SchemeB,CREDIT,1457646896,0,6.0,2114081782.0,6.0,0
3371,Shop2,658736.0,77abfdb24da8f2e9,18.05,SchemeB,CREDIT,1457569585,1,6.0,2339825342.0,6.0,0
3372,Shop8,258999.0,fdb184b4a51652c9,0.0,SchemeF,DEBIT,1457283436,0,6.0,2594557139.0,6.0,0
3373,Shop2,954197.0,ccad5b97672f9806,6.0,SchemeB,CREDIT,1458131685,0,6.0,906049266.0,6.0,0
3374,Shop2,510455.0,94e5fe5d6431dfc5,21.8,SchemeB,DEBIT,1458130616,0,6.0,804882997.0,6.0,0
3375,Shop8,343850.0,15c36385817b1cd9,0.0,SchemeF,DEBIT,1458141320,0,6.0,2675769622.0,6.0,0
3376,Shop2,642010.0,83df5e31f0421c2e,12.7,SchemeB,DEBIT,1458093796,1,6.0,2438155612.0,6.0,0
3377,Shop2,740079.0,5aa25c33cbde22d7,1.1,SchemeB,DEBIT,1458166190,1,6.0,2671970417.0,6.0,0
3378,Shop8,702673.0,2a7d12146ee2a056,2.0,SchemeB,DEBIT,1458086587,0,6.0,2564450476.0,6.0,0
3379,Shop2,126429.0,12083ab99daefe89,19.35,SchemeB,DEBIT,1458162856,1,6.0,1983357390.0,6.0,0
3380,Shop2,429753.0,3550fe264480fce9,23.25,SchemeB,DEBIT,1459682803,0,6.0,1433236316.0,6.0,0
3381,Shop2,438709.0,4a4bb1445e26905d,8.25,SchemeI,CREDIT,1459677863,0,6.0,2016260408.0,6.0,0
3382,Shop2,827380.0,faac58f500311515,6.1,SchemeIA,CREDIT,1459715549,0,6.0,1808707919.0,6.0,0
3383,Shop2,805203.0,24ba737f66422d47,16.8,SchemeB,CREDIT,1459693385,0,6.0,2656645653.0,6.0,0
3384,Shop2,827380.0,c26eb5932cbab727,24.3,SchemeIA,CREDIT,1459686550,0,6.0,896534406.0,6.0,0
3385,Shop2,303700.0,56184652eca1e859,27.1,SchemeB,DEBIT,1459701073,0,6.0,2535487042.0,6.0,0
3386,Shop2,994093.0,10692f9c7ccf23c7,12.0,SchemeB,CREDIT,1457623553,0,6.0,2384108658.0,6.0,0
3387,Shop2,975044.0,77957b4fca9d0302,27.2,SchemeB,DEBIT,1457644243,0,6.0,2328906363.0,6.0,0
3388,Shop2,856208.0,5d11a473393f3a20,23.85,SchemeI,CREDIT,1457640284,0,6.0,771261915.0,6.0,0
3389,Shop2,904982.0,559d6b161bf2f961,1.0,SchemeFA,DEFFERED_DEBIT,1457643499,0,6.0,848854683.0,6.0,0
3390,Shop2,520798.0,35d77c1b7ef4aa0a,45.0,SchemeB,DEBIT,1457580314,1,6.0,2617905583.0,6.0,0
3391,Shop2,500826.0,6742aaa025d9337f,6.65,SchemeB,CREDIT,1457647249,0,6.0,1038382531.0,6.0,0
3392,Shop2,543752.0,1d9d55e84e2134af,6.7,SchemeB,,1459695192,0,6.0,2055095527.0,6.0,0
3393,Shop2,331321.0,7f585b42aa3b0742,22.65,SchemeB,DEBIT,1459715583,0,6.0,1433557724.0,6.0,0
3394,Shop2,805203.0,ef11b6f1dbbc07c8,22.0,SchemeB,CREDIT,1459718923,0,6.0,873726325.0,6.0,0
3395,Shop2,145196.0,6a1f449f1bf09318,18.75,SchemeB,DEBIT,1459702930,0,6.0,986830525.0,6.0,0
3396,Shop2,528317.0,951b40879b55deb8,10.6,SchemeB,CREDIT,1460407646,0,6.0,1108847370.0,6.0,0
3397,Shop8,954197.0,f41fda46a2da6147,0.0,SchemeF,CREDIT,1460382826,0,6.0,2754672755.0,6.0,0
3398,Shop2,632080.0,0aac445dbd7b35d8,6.0,SchemeB,CREDIT,1460411613,0,6.0,1600567962.0,6.0,0
3399,Shop2,428986.0,fb7df4558dabc837,1.0,SchemeI,CREDIT,1460369579,0,6.0,2656811932.0,6.0,0
3400,Shop2,735471.0,19049c3610cd36e9,4.85,SchemeB,DEBIT,1460390339,0,6.0,888777520.0,6.0,0
3401,Shop2,897680.0,0ba17b1cb9bd3a8e,15.35,SchemeB,CREDIT,1460383421,0,6.0,649235220.0,6.0,0
3402,Shop2,542125.0,80360dce69b5a240,9.65,SchemeB,CREDIT,1460386507,0,6.0,2173203380.0,6.0,0
3403,Shop3,805203.0,efb820059611b240,15.21,SchemeB,CREDIT,1457576999,0,6.0,2186188064.0,6.0,0
3404,Shop2,126429.0,010b4049c2721a0d,4.6,SchemeF,DEBIT,1457603590,0,6.0,2575394457.0,6.0,0
3405,Shop8,632165.0,2a4dd7345c449ac6,0.0,SchemeD,DEBIT,1457564775,0,6.0,2639398819.0,6.0,0
3406,Shop2,126429.0,38114b111f608979,12.5,SchemeB,DEBIT,1457616034,0,6.0,682255163.0,6.0,0
3407,Shop2,625175.0,d87e21c99fec50a8,42.05,SchemeB,DEBIT,1457617218,1,6.0,2632633215.0,6.0,0
3408,Shop2,196048.0,00ddca028fec3ca1,13.3,SchemeB,DEBIT,1457643068,0,6.0,2393021445.0,6.0,0
3409,Shop2,740079.0,2a4a633f05d1e588,17.45,SchemeB,DEBIT,1458885621,1,6.0,937293072.0,6.0,0
3410,Shop8,369951.0,30d86cf0c78053c4,0.0,SchemeD,DEBIT,1458913182,0,6.0,1514545825.0,6.0,0
3411,Shop2,510455.0,6b038b6805add56a,11.76,SchemeB,DEBIT,1458931391,0,6.0,1165774819.0,6.0,0
3412,Shop2,934471.0,09afa4c6b46c164c,16.95,SchemeB,DEBIT,1458889584,0,6.0,654662234.0,6.0,0
3413,Shop2,301578.0,088c36700f194421,19.7,SchemeB,,1458908101,0,6.0,669291937.0,6.0,0
3414,Shop8,369951.0,c7cb74e1b4605e41,0.0,SchemeD,DEBIT,1458904021,0,6.0,2651823290.0,6.0,0
3415,Shop2,90729.0,b7351732f75ca860,11.15,SchemeB,CREDIT,1458841572,0,6.0,908692032.0,6.0,0
3416,Shop2,805203.0,779c3a283cdcb3a0,11.8,SchemeB,CREDIT,1458859957,0,6.0,1023714089.0,6.0,0
3417,Shop2,805203.0,e2c911531cff6a81,1.0,SchemeB,CREDIT,1458827286,0,6.0,1199131712.0,6.0,0
3418,Shop2,544277.0,63d1a3efd64864c7,1.0,SchemeFA,DEBIT,1458774792,0,6.0,2697815710.0,6.0,0
3419,Shop2,98184.0,001c7779fd98b6bb,15.1,SchemeB,DEBIT,1458795598,0,6.0,2367837843.0,6.0,0
3420,Shop2,448164.0,34af9c344f677308,9.9,SchemeD,DEBIT,1458811312,0,6.0,1760361990.0,6.0,0
3421,Shop2,296141.0,0aa776b2b948ae64,30.9,SchemeB,,1458841596,0,6.0,622344638.0,6.0,0
3422,Shop2,675697.0,5e98642b82005333,8.45,SchemeB,,1458828047,1,6.0,972623251.0,6.0,0
3423,Shop8,736148.0,6ba199ef29064975,0.0,SchemeF,DEBIT,1458835387,1,6.0,2699610605.0,6.0,0
3424,Shop2,739979.0,1d111d02d8bc7119,6.0,SchemeFA,DEBIT,1458780123,0,6.0,2557945108.0,6.0,0
3425,Shop2,773461.0,e476f90fe8c64ccb,6.0,SchemeI,CREDIT,1458830289,0,6.0,1694792776.0,6.0,0
3426,Shop8,303700.0,60eee213b854547b,0.0,SchemeF,DEBIT,1458839158,0,6.0,2699786971.0,6.0,0
3427,Shop2,994093.0,48bb76d5bd91f139,6.0,SchemeB,CREDIT,1458841462,0,6.0,847843681.0,6.0,0
3428,Shop2,640891.0,19ec822fc24aead6,7.6,SchemeB,DEBIT,1458871346,0,6.0,868656080.0,6.0,0
3429,Shop8,895194.0,dee13695fe0684c4,0.0,SchemeF,DEBIT,1458931928,0,6.0,2703025089.0,6.0,0
3430,Shop2,625175.0,a3274b233af3eb97,16.05,SchemeB,DEBIT,1458941645,0,6.0,1563774589.0,6.0,0
3431,Shop2,4954.0,53bd66481b07a246,19.8,SchemeD,DEBIT,1458902192,0,6.0,2314219914.0,6.0,0
3432,Shop2,307990.0,777dc164001fafcf,14.75,SchemeB,DEBIT,1459603296,0,6.0,1537975594.0,6.0,0
3433,Shop2,303700.0,10fa947c309049ea,6.0,SchemeB,DEBIT,1459777330,0,6.0,1035927164.0,6.0,0
3434,Shop2,625175.0,a6ff06ee838331f7,81.05,SchemeB,DEBIT,1459776274,0,6.0,2711986816.0,6.0,1
3435,Shop2,98184.0,c30cb02a32ddd63b,25.2,SchemeB,DEBIT,1457572944,0,6.0,2063375395.0,6.0,0
3436,Shop8,98184.0,8a55a92a06b31ac8,0.0,SchemeB,DEBIT,1457613290,0,6.0,2632885873.0,6.0,0
3437,Shop2,114413.0,1738a22108168069,7.13,SchemeB,DEBIT,1457567262,0,6.0,2134812477.0,6.0,0
3438,Shop2,4954.0,db75c646570cd4c1,11.5,SchemeD,DEBIT,1457636169,0,6.0,1724828499.0,6.0,0
3439,Shop2,625175.0,273e93af5b66dd6f,1.5,SchemeB,DEBIT,1457602013,0,6.0,962277382.0,6.0,0
3440,Shop2,255278.0,07052daf77693a94,8.9,SchemeB,DEBIT,1457566946,0,6.0,2236899691.0,6.0,0
3441,Shop2,349889.0,c7164f39d365951b,6.65,SchemeB,DEBIT,1457614187,0,6.0,1042077246.0,6.0,0
3442,Shop2,640891.0,1266fb43872dc2df,1.39,SchemeB,DEBIT,1457573322,0,6.0,2656724055.0,6.0,0
3443,Shop8,135121.0,62420d29aca622e6,0.0,SchemeD,CREDIT,1457580776,0,6.0,878317840.0,6.0,0
3444,Shop2,429753.0,47e561407d41be1d,5.86,SchemeB,DEBIT,1457608402,0,6.0,703766710.0,6.0,0
3445,Shop2,640891.0,3ec44c0249348996,6.6,SchemeB,DEBIT,1457608275,0,6.0,1968248541.0,6.0,0
3446,Shop8,196048.0,328cdf993e56d70a,0.0,SchemeF,DEBIT,1457571956,0,6.0,2656689543.0,6.0,0
3447,Shop2,805203.0,716f2098ca67bec6,16.0,SchemeB,CREDIT,1459774121,0,6.0,1780852714.0,6.0,0
3448,Shop2,4954.0,7f93b0466a4521b2,12.45,SchemeD,DEBIT,1459800290,0,6.0,2193149402.0,6.0,0
3449,Shop2,101746.0,c11919d7a47d8b7e,1.0,SchemeB,CREDIT,1459766490,0,6.0,804283903.0,6.0,0
3450,Shop2,84003.0,9a6c31e8e2a2cf46,32.4,SchemeB,CREDIT,1459791969,0,6.0,2708573592.0,6.0,0
3451,Shop8,640891.0,22ee6cfe96687774,0.0,SchemeD,DEBIT,1459805499,0,6.0,2656742551.0,6.0,0
3452,Shop2,877836.0,d8c0121a62925240,18.48,SchemeB,CREDIT,1457608321,0,6.0,1006834134.0,6.0,0
3453,Shop2,303700.0,6d539330e0700b3a,24.85,SchemeB,DEBIT,1457567808,0,6.0,1003230361.0,6.0,0
3454,Shop8,375581.0,a2520515057f12f2,0.0,SchemeD,PREPAID,1457645307,0,6.0,2659315829.0,6.0,0
3455,Shop2,369167.0,ee34011b448d6a5e,1.0,SchemeF,DEBIT,1457612722,0,6.0,2597443705.0,6.0,0
3456,Shop2,296141.0,678dda80091a7893,35.45,SchemeB,,1457163423,0,6.0,1071090909.0,6.0,0
3457,Shop2,126429.0,113e490e3414fe65,16.7,SchemeB,DEBIT,1457178991,0,6.0,2642235055.0,6.0,0
3458,Shop2,625175.0,96e0f56e08b4ba77,6.4,SchemeB,DEBIT,1457005792,0,6.0,646702990.0,6.0,0
3459,Shop2,740079.0,a01df56c55b17d54,6.1,SchemeB,DEBIT,1456979338,0,6.0,1963768657.0,6.0,0
3460,Shop8,975044.0,20ea3a04cf97a597,0.0,SchemeF,DEBIT,1457021662,0,6.0,2637714452.0,6.0,0
3461,Shop8,468151.0,eb93652bcbd2ce53,0.0,SchemeD,CREDIT,1456972419,0,6.0,2616727981.0,6.0,0
3462,Shop2,235481.0,b1c807bbd8088ab2,10.25,SchemeB,DEBIT,1457037740,0,6.0,2626557582.0,6.0,0
3463,Shop2,196048.0,1c76925fc3f38cec,1.0,SchemeB,DEBIT,1456973784,0,6.0,1776404319.0,6.0,0
3464,Shop2,369167.0,5266a384bc753993,14.9,SchemeB,DEBIT,1456960953,0,6.0,2633854017.0,6.0,0
3465,Shop2,827380.0,0c24c9c8a88f5c04,7.1,SchemeIA,CREDIT,1458896136,0,6.0,944772338.0,6.0,0
3466,Shop2,805203.0,09c4bc4d001fc562,11.85,SchemeB,CREDIT,1458890264,0,6.0,1981720021.0,6.0,0
3467,Shop2,642010.0,df29ae9419a79059,18.05,SchemeB,DEBIT,1458918557,0,6.0,2691497890.0,6.0,0
3468,Shop2,196048.0,750637a94fe0de36,8.1,SchemeB,DEBIT,1459588342,0,6.0,2641414670.0,6.0,0
3469,Shop2,895194.0,3c0014efab02a394,8.75,SchemeB,DEBIT,1459576183,0,6.0,1116926140.0,6.0,0
3470,Shop2,425226.0,ab5f14b00d3a47d2,9.9,SchemeB,DEBIT,1459588208,0,6.0,2650643010.0,6.0,0
3471,Shop8,740079.0,5897ff590daf09f9,0.0,SchemeF,DEBIT,1457154863,0,6.0,2641969193.0,6.0,0
3472,Shop2,436913.0,4d304133873004e4,10.35,SchemeB,CREDIT,1457177204,0,6.0,1025171711.0,6.0,0
3473,Shop2,516128.0,7613efbf0556b063,11.76,SchemeB,DEBIT,1457162956,0,6.0,2211422166.0,6.0,0
3474,Shop2,349889.0,8cb651bea0798c00,1.0,SchemeB,DEBIT,1457172172,0,6.0,957753829.0,6.0,0
3475,Shop2,848374.0,fde0f02fffcade75,12.25,SchemeB,DEBIT,1457201121,0,6.0,1774904700.0,6.0,0
3476,Shop2,843655.0,51cc6e3b3de275fa,6.0,SchemeB,CREDIT,1457142540,0,6.0,1226800936.0,6.0,1
3477,Shop2,448164.0,580a2281d16a8bb1,1.0,SchemeD,DEBIT,1459947548,1,6.0,2693718482.0,6.0,0
3478,Shop2,196048.0,69b6a1283b2bbc54,7.43,SchemeB,DEBIT,1459964790,0,6.0,872216082.0,6.0,0
3479,Shop2,496698.0,268fb725c8a1a8bf,3.44,SchemeB,DEBIT,1459905153,0,6.0,2663734052.0,6.0,0
3480,Shop2,843655.0,5b4d211a81774287,25.75,SchemeB,CREDIT,1459979466,0,6.0,2452647553.0,6.0,0
3481,Shop2,300652.0,7037647dcc927f2b,19.85,SchemeB,DEBIT,1459901562,0,6.0,1013230710.0,6.0,0
3482,Shop2,124762.0,904ad1508ec7ba20,15.0,SchemeB,DEBIT,1459904752,0,6.0,1927993388.0,6.0,0
3483,Shop8,429753.0,9fd02eff6aae25e0,0.0,SchemeF,DEBIT,1459894817,0,6.0,754277745.0,6.0,0
3484,Shop2,818688.0,33b42588d49ff943,50.0,SchemeB,,1459923675,0,6.0,1188507752.0,6.0,0
3485,Shop2,64322.0,7f353b9ec4a04454,6.58,SchemeB,DEBIT,1459909277,0,6.0,2694857069.0,6.0,0
3486,Shop2,934471.0,86aa7fbe2e9aaf39,10.44,SchemeB,DEBIT,1459958615,0,6.0,743955042.0,6.0,0
3487,Shop2,369951.0,f12c72686c5216cf,1.0,SchemeB,DEBIT,1459975826,0,6.0,2740702693.0,6.0,0
3488,Shop2,745871.0,ab005a25eb096a0a,12.0,SchemeB,CREDIT,1459945813,0,6.0,1465754959.0,6.0,0
3489,Shop8,740079.0,11547f9d95a8f1f3,0.0,SchemeF,DEBIT,1459963883,0,6.0,1540280499.0,6.0,0
3490,Shop2,934471.0,f08d8086edadad82,22.15,SchemeB,DEBIT,1459954012,0,6.0,783679255.0,6.0,0
3491,Shop2,843655.0,29a519103e118e2b,4.78,SchemeB,CREDIT,1459963926,0,6.0,1336333687.0,6.0,0
3492,Shop2,642010.0,023f24c2f301997a,14.62,SchemeB,DEBIT,1459951958,0,6.0,2709250555.0,6.0,0
3493,Shop2,363771.0,f2c853d10799c108,17.55,SchemeB,DEBIT,1459787628,0,6.0,1138792937.0,6.0,0
3494,Shop2,134518.0,4a62fb216c205f3d,18.15,SchemeI,CREDIT,1459774622,0,6.0,944349711.0,6.0,0
3495,Shop2,625175.0,9b71051030f9276b,11.05,SchemeB,DEBIT,1459758953,0,6.0,1334230688.0,6.0,0
3496,Shop8,740079.0,d6ef9855daa9a1e7,0.0,SchemeF,DEBIT,1459785450,0,6.0,2733376684.0,6.0,0
3497,Shop2,934471.0,dce0db377eb62c48,16.65,SchemeB,DEBIT,1459792504,0,6.0,1744311070.0,6.0,0
3498,Shop2,934471.0,f413d94123bf4e4a,6.0,SchemeB,DEBIT,1459549454,0,6.0,1839927803.0,6.0,0
3499,Shop2,448164.0,46cbb0f538bb6dc6,6.0,SchemeD,DEBIT,1459593787,0,6.0,1511957519.0,6.0,0
3500,Shop2,740079.0,4d15a2d52185030f,8.8,SchemeB,DEBIT,1459632122,0,6.0,2050098852.0,6.0,0
3501,Shop2,98184.0,dd0a45d377da4fcc,11.65,SchemeB,DEBIT,1460187793,0,6.0,1296469126.0,6.0,0
3502,Shop2,92854.0,00843c9ee1e1042d,21.8,SchemeB,DEBIT,1460188973,0,6.0,1283889958.0,6.0,0
3503,Shop2,740079.0,c06bcd3ce575cef5,6.95,SchemeB,DEBIT,1460233245,0,6.0,2573923877.0,6.0,0
3504,Shop2,740079.0,032c09678aa30a70,74.9,SchemeB,DEBIT,1457202820,1,6.0,2227735386.0,6.0,0
3505,Shop2,428986.0,dd56c78c577e9603,8.4,SchemeI,CREDIT,1457205942,0,6.0,1692582064.0,6.0,0
3506,Shop2,975044.0,d3df6758dfe6f4b1,1.0,SchemeB,DEBIT,1457217711,0,6.0,1334798939.0,6.0,0
3507,Shop2,805203.0,071ea26a3375397a,11.2,SchemeB,CREDIT,1457173425,0,6.0,680814701.0,6.0,0
3508,Shop2,658736.0,1f1235747a5d97d4,25.8,SchemeB,CREDIT,1460220279,0,6.0,824668027.0,6.0,0
3509,Shop2,740079.0,57c1e407054bf585,10.68,SchemeB,DEBIT,1460236372,0,6.0,2636956482.0,6.0,0
3510,Shop2,740079.0,65f07e82c9aa1bc2,1.0,SchemeB,DEBIT,1460183817,0,6.0,2253608410.0,6.0,0
3511,Shop2,544277.0,fc4d51d99558d036,44.75,SchemeFA,DEBIT,1460189775,0,6.0,1211816835.0,6.0,0
3512,Shop2,965678.0,d1403cf342efe049,50.0,SchemeB,,1457286546,0,6.0,906045387.0,6.0,0
3513,Shop2,632080.0,2b4b6050d18b4f72,17.1,SchemeB,CREDIT,1457302235,0,6.0,2064295607.0,6.0,0
3514,Shop2,90729.0,f51c66407bde63fb,29.3,SchemeB,CREDIT,1457289367,0,6.0,710639721.0,6.0,0
3515,Shop2,266894.0,599c0703075e8737,5.71,SchemeB,CREDIT,1459966522,0,6.0,919906587.0,6.0,0
3516,Shop2,98184.0,eb1c4b678f3848c5,15.73,SchemeB,DEBIT,1459901735,0,6.0,2258204807.0,6.0,0
3517,Shop8,98184.0,f8f04ef34ae5a9dc,0.0,SchemeF,DEBIT,1459894323,0,6.0,2737472655.0,6.0,0
3518,Shop2,448164.0,9453a93868bc3d0d,31.29,SchemeD,DEBIT,1459894487,0,6.0,2712318042.0,6.0,0
3519,Shop2,496698.0,6bee88c10774ae5f,35.05,SchemeB,DEBIT,1459909196,0,6.0,2456023085.0,6.0,0
3520,Shop2,740079.0,6dfa054ace3ae1e6,52.05,SchemeB,DEBIT,1458494626,0,6.0,2326027631.0,6.0,0
3521,Shop2,989699.0,4150fcd21b9ea9b1,7.85,SchemeB,CREDIT,1458460929,0,6.0,1829850863.0,6.0,0
3522,Shop2,680145.0,1273e1d61829abf7,10.61,SchemeF,CREDIT,1458458776,0,6.0,2685822517.0,6.0,0
3523,Shop2,510455.0,b8e0cfb36305e83e,18.5,SchemeB,DEBIT,1458508555,1,6.0,2515152328.0,6.0,0
3524,Shop2,732395.0,9c0b4e93a924ebe3,45.0,SchemeB,CREDIT,1457242659,0,6.0,2435780606.0,6.0,0
3525,Shop2,553644.0,d786ceab05cf4a47,7.6,SchemeB,CREDIT,1457275307,0,6.0,1085782797.0,6.0,0
3526,Shop2,217779.0,94dc72d10939418d,14.85,SchemeB,DEBIT,1457283643,0,6.0,663992360.0,6.0,0
3527,Shop8,194687.0,cb311b413377a867,0.0,SchemeF,DEBIT,1457604294,0,6.0,2657382181.0,6.0,0
3528,Shop2,529981.0,df34b99096c2587f,11.48,SchemeB,DEBIT,1457571455,0,6.0,2647122528.0,6.0,0
3529,Shop2,934471.0,8165702df72106d9,16.35,SchemeB,DEBIT,1457613108,0,6.0,1037551882.0,6.0,0
3530,Shop2,235481.0,449256081d7740f6,27.38,SchemeB,DEBIT,1457571575,0,6.0,958661086.0,6.0,0
3531,Shop2,807897.0,d351d11e84235711,1.0,SchemeB,DEBIT,1458923309,0,6.0,2691178059.0,6.0,0
3532,Shop8,818455.0,731b582fa5cf682e,0.0,SchemeF,DEBIT,1458931566,0,6.0,1694748494.0,6.0,0
3533,Shop2,625175.0,df028f48eec8774a,1.0,SchemeB,DEBIT,1458915640,0,6.0,2688009309.0,6.0,0
3534,Shop2,54551.0,1f06fe60e823a936,12.98,SchemeD,CREDIT,1458890085,1,6.0,887293313.0,6.0,0
3535,Shop8,343850.0,11a0fc85ba1e4726,0.0,SchemeF,DEBIT,1458922263,0,6.0,2396779250.0,6.0,0
3536,Shop2,686778.0,b5e6b976d803a290,9.0,SchemeB,CREDIT,1460195440,0,6.0,2746034218.0,6.0,0
3537,Shop8,741299.0,9df5d50bbaf74151,0.0,SchemeD,DEBIT,1460237623,0,6.0,2690874984.0,6.0,0
3538,Shop2,193653.0,e614a1c619da0ca4,20.9,SchemeB,CREDIT,1460183668,0,6.0,1855847328.0,6.0,0
3539,Shop2,4954.0,59d2af0bde2a0a55,5.7,SchemeD,DEBIT,1460223602,0,6.0,1686160324.0,6.0,0
3540,Shop2,253600.0,390bdf4e28d2ac43,41.0,SchemeI,CREDIT,1460227154,0,6.0,1078316397.0,6.0,0
3541,Shop2,431184.0,9fe7247fd922c9c6,33.0,SchemeB,,1460322833,0,6.0,2752538850.0,6.0,0
3542,Shop2,303700.0,73e8eade2de86e86,19.18,SchemeB,DEBIT,1460260933,0,6.0,2492251793.0,6.0,0
3543,Shop2,834374.0,316c3ad7eec053c4,40.97,SchemeB,,1460269137,0,6.0,2035377545.0,6.0,0
3544,Shop2,934471.0,55472f0e5c55a26b,21.0,SchemeB,DEBIT,1460279329,0,6.0,1863025676.0,6.0,0
3545,Shop2,641323.0,8fb21380502aa849,12.1,SchemeB,CREDIT,1459585731,0,6.0,772752726.0,6.0,0
3546,Shop2,250952.0,a2a92531736c30ab,22.85,SchemeI,CREDIT,1459600616,0,6.0,1496855648.0,6.0,0
3547,Shop8,92854.0,f7b41a50d55abacd,0.0,SchemeD,DEBIT,1459619509,0,6.0,2540606942.0,6.0,0
3548,Shop8,134714.0,32ffed8f4966485e,0.0,SchemeD,DEBIT,1459750844,0,6.0,2705903585.0,6.0,0
3549,Shop8,196048.0,553ff98372277a33,0.0,SchemeF,DEBIT,1459764990,0,6.0,2732387771.0,6.0,0
3550,Shop2,303700.0,d67b93c227c1e0b0,14.25,SchemeB,DEBIT,1459750147,0,6.0,1974298160.0,6.0,0
3551,Shop2,134714.0,9bd2791771511718,6.0,SchemeB,DEBIT,1459721177,1,6.0,1197126258.0,6.0,0
3552,Shop6,934471.0,c84a61567c206407,6.4711,SchemeF,DEBIT,1459745687,0,6.0,873394428.0,6.0,0
3553,Shop2,510455.0,2b6d804c8f661180,6.0,SchemeB,DEBIT,1459772135,0,6.0,2326478204.0,6.0,0
3554,Shop2,635099.0,32e69480082653c2,8.25,SchemeB,DEBIT,1458892233,0,6.0,2299926489.0,6.0,0
3555,Shop2,370986.0,3953d5cfead2b989,25.05,SchemeB,,1458922249,0,6.0,1168236089.0,6.0,0
3556,Shop2,52217.0,699bcf51a92e12c8,6.0,SchemeDA,DEBIT,1458939536,0,6.0,2201794665.0,6.0,0
